"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-07","Canada","2016A000011124","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062825","1.8.2.1.1.1","69.2","","","","1"
"2022-07","Canada","2016A000011124","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062834","1.8.3.1.1.1","61.4","","","","1"
"2022-07","Canada","2016A000011124","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062826","1.9.2.1.1.1","65.8","","","","1"
"2022-07","Canada","2016A000011124","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2062835","1.9.3.1.1.1","58.5","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063007","2.1.2.1.1.1","220.0","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063016","2.1.3.1.1.1","228.6","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063008","2.2.2.1.1.1","132.8","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063017","2.2.3.1.1.1","127.0","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063009","2.3.2.1.1.1","116.7","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063018","2.3.3.1.1.1","116.5","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063010","2.4.2.1.1.1","107.2","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063019","2.4.3.1.1.1","91.3","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063011","2.5.2.1.1.1","9.5","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063020","2.5.3.1.1.1","25.2","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063012","2.6.2.1.1.1","16.1","","","","1"
"2022-07","Newfoundland and Labrador","2016A000210","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063021","2.6.3.1.1.1","10.5","","","","1"
